Date,avg_temp,avg_rain_mm,humidity
2016-01-14,10.98,0.0,4.15
2016-01-15,8.91,0.0,4.2
2016-01-16,10.95,0.0,3.33
2016-01-17,10.53,0.0,3.05
2016-01-18,10.61,0.0,2.79
2016-01-19,10.03,0.08,3.5
2016-01-20,7.87,1.91,5.79
2016-01-21,12.33,0.56,4.39
2016-01-22,11.55,0.01,3.37
2016-01-23,10.27,0.0,2.99
2016-01-24,10.37,0.0,2.76
2016-01-25,9.53,0.0,2.83
2016-01-26,10.23,0.0,3.06
2016-01-27,9.75,0.0,3.14
2016-01-28,11.5,0.0,2.95
2016-01-29,11.74,0.0,3.31
2016-01-30,10.96,0.0,4.2
2016-01-31,11.17,0.0,4.69
2016-02-01,11.36,0.0,4.15
2016-02-02,11.1,0.0,3.31
2016-02-03,12.39,0.0,2.94
2016-02-04,11.22,0.0,2.86
2016-02-05,11.6,0.0,3.09
2016-02-06,9.68,0.0,3.37
2016-02-07,11.48,0.01,3.36
2016-02-08,8.75,3.21,5.29
2016-02-09,9.94,0.03,5.58
2016-02-10,10.42,0.0,4.85
2016-02-11,11.66,0.0,3.59
2016-02-12,15.21,0.0,2.77
2016-02-13,13.43,0.0,2.92
2016-02-14,13.11,0.0,3.19
2016-02-15,14.83,0.0,2.8
2016-02-16,13.53,0.0,3.6
2016-02-17,13.27,0.0,4.11
2016-02-18,13.07,0.0,3.81
2016-02-19,11.84,0.0,5.36
2016-02-20,10.86,0.0,6.3
2016-02-21,12.19,0.0,6.31
2016-02-22,11.85,0.0,4.9
2016-02-23,11.53,0.0,3.43
2016-02-24,11.15,0.0,3.18
2016-02-25,14.43,0.0,2.39
2016-02-26,11.3,0.0,2.81
2016-02-27,11.92,0.02,3.72
2016-02-28,11.21,0.39,4.32
2016-02-29,11.64,6.71,5.35
2016-03-01,11.36,1.11,5.63
2016-03-02,12.4,0.66,4.43
2016-03-03,12.71,0.39,4.21
2016-03-04,12.61,0.88,4.72
2016-03-05,13.64,1.5,5.02
2016-03-06,13.32,1.65,4.79
2016-03-07,11.7,0.03,4.96
2016-03-08,11.03,0.01,5.48
2016-03-09,12.81,0.0,4.83
2016-03-10,12.67,0.0,4.45
2016-03-11,12.65,0.0,4.58
2016-03-12,14.45,0.03,5.08
2016-03-13,9.37,0.3,7.02
2016-03-14,12.25,2.21,7.2
2016-03-15,12.24,0.56,6.46
2016-03-16,12.84,0.05,5.28
2016-03-17,10.97,0.0,4.54
2016-03-18,13.15,0.0,4.77
2016-03-19,13.69,0.0,5.55
2016-03-20,13.08,0.0,5.31
2016-03-21,13.23,0.06,4.54
2016-03-22,13.63,0.0,3.44
2016-03-23,14.71,0.0,2.79
2016-03-24,14.25,0.0,2.84
2016-03-25,12.73,0.0,3.56
2016-03-26,11.78,0.0,3.86
2016-03-27,12.61,0.01,4.49
2016-03-28,10.87,4.11,6.4
2016-03-29,12.05,0.55,5.37
2016-03-30,11.48,4.47,5.32
2016-03-31,12.93,3.33,5.24
2016-04-01,12.73,1.14,5.42
2016-04-02,12.71,0.0,7.2
2016-04-03,11.84,0.0,8.1
2016-04-04,10.76,0.15,8.12
2016-04-05,12.83,0.93,6.96
2016-04-06,15.16,0.01,6.05
2016-04-07,13.03,0.0,5.7
2016-04-08,13.86,0.0,5.39
2016-04-09,14.27,0.0,4.46
2016-04-10,15.75,0.0,3.94
2016-04-11,13.49,0.0,4.94
2016-04-12,14.13,0.0,4.84
2016-04-13,14.98,0.0,4.72
2016-04-14,13.59,0.08,4.99
2016-04-15,15.32,0.02,4.78
2016-04-16,12.35,0.1,5.43
2016-04-17,11.57,0.34,6.07
2016-04-18,13.79,0.59,6.06
2016-04-19,14.56,1.11,6.55
2016-04-20,13.61,0.03,6.7
2016-04-21,14.86,0.02,5.27
2016-04-22,14.21,0.01,4.16
2016-04-23,12.37,0.43,5.35
2016-04-24,13.83,0.03,3.68
2016-04-25,16.65,0.0,2.69
2016-04-26,15.59,0.0,2.53
2016-04-27,12.97,0.0,3.1
2016-04-28,14.76,0.02,3.5
2016-04-29,15.73,0.0,3.0
2016-04-30,16.74,0.03,3.05
2016-05-01,13.39,0.05,3.62
2016-05-02,11.42,0.0,5.88
2016-05-03,11.38,0.23,9.32
2016-05-04,6.47,2.3,10.52
2016-05-05,10.2,0.46,9.09
2016-05-06,9.62,0.58,8.13
2016-05-07,9.95,1.22,8.12
2016-05-08,8.06,0.34,8.38
2016-05-09,11.2,0.2,8.96
2016-05-10,11.3,3.28,9.69
2016-05-11,10.61,1.48,10.15
2016-05-12,8.2,4.05,11.49
2016-05-13,7.72,5.92,11.86
2016-05-14,11.19,2.05,10.76
2016-05-15,12.72,3.33,10.1
2016-05-16,12.3,5.35,9.62
2016-05-17,13.33,7.73,8.77
2016-05-18,12.0,3.67,9.5
2016-05-19,10.55,0.41,12.17
2016-05-20,8.29,10.06,13.64
2016-05-21,8.49,8.57,13.65
2016-05-22,12.26,0.05,11.76
2016-05-23,9.94,2.48,12.12
2016-05-24,10.93,1.62,11.32
2016-05-25,10.08,7.3,10.7
2016-05-26,9.69,4.54,9.09
2016-05-27,11.35,6.82,9.63
2016-05-28,8.34,5.77,10.96
2016-05-29,10.01,11.88,11.56
2016-05-30,10.3,0.7,11.12
2016-05-31,9.94,7.57,10.73
2016-06-01,11.52,1.06,10.76
2016-06-02,10.09,5.14,12.27
2016-06-03,9.65,0.32,13.4
2016-06-04,8.1,2.19,14.21
2016-06-05,8.21,6.83,14.1
2016-06-06,6.98,5.08,14.59
2016-06-07,8.59,4.1,13.98
2016-06-08,10.34,8.69,12.29
2016-06-09,10.26,13.29,12.79
2016-06-10,9.03,7.43,12.99
2016-06-11,10.17,5.47,11.91
2016-06-12,9.62,15.6,13.51
2016-06-13,8.47,4.18,13.71
2016-06-14,8.05,7.88,14.12
2016-06-15,7.25,20.37,15.03
2016-06-16,7.2,10.36,15.29
2016-06-17,6.77,1.68,15.55
2016-06-18,6.31,4.38,16.26
2016-06-19,5.16,7.2,16.11
2016-06-20,4.78,17.52,16.32
2016-06-21,3.59,22.96,16.51
2016-06-22,5.85,11.46,16.57
2016-06-23,6.89,2.48,16.01
2016-06-24,6.18,7.94,16.37
2016-06-25,4.99,6.23,16.89
2016-06-26,7.33,5.14,16.84
2016-06-27,6.15,9.06,16.99
2016-06-28,5.47,3.63,17.24
2016-06-29,4.75,21.92,17.33
2016-06-30,5.89,22.01,17.03
2016-07-01,4.14,29.71,16.88
2016-07-02,6.28,8.38,15.96
2016-07-03,3.86,8.68,17.46
2016-07-04,5.81,7.93,17.37
2016-07-05,5.67,2.63,17.26
2016-07-06,5.43,1.19,17.61
2016-07-07,6.35,1.95,17.84
2016-07-08,4.16,1.32,17.88
2016-07-09,5.94,4.43,17.46
2016-07-10,5.02,4.09,17.45
2016-07-11,4.99,4.51,16.47
2016-07-12,6.27,0.51,17.47
2016-07-13,5.5,2.25,17.36
2016-07-14,4.76,14.06,17.79
2016-07-15,4.23,20.49,18.43
2016-07-16,5.73,11.1,17.73
2016-07-17,4.27,7.45,16.58
2016-07-18,6.27,18.78,16.95
2016-07-19,5.84,11.22,17.57
2016-07-20,4.74,22.83,18.44
2016-07-21,3.65,23.31,17.1
2016-07-22,5.54,38.87,16.72
2016-07-23,4.87,7.61,16.14
2016-07-24,4.98,9.7,16.79
2016-07-25,4.7,28.31,16.63
2016-07-26,5.45,45.25,15.84
2016-07-27,5.2,3.71,15.9
2016-07-28,3.6,7.12,15.98
2016-07-29,5.76,0.29,15.86
2016-07-30,4.95,4.49,16.36
2016-07-31,5.83,5.35,16.41
2016-08-01,6.09,8.66,15.99
2016-08-02,6.14,2.25,16.55
2016-08-03,5.37,1.03,16.79
2016-08-04,5.43,2.24,17.52
2016-08-05,5.74,3.15,17.68
2016-08-06,5.7,5.4,16.72
2016-08-07,5.28,0.53,16.58
2016-08-08,6.12,1.46,17.03
2016-08-09,5.79,1.09,16.62
2016-08-10,5.06,2.15,16.59
2016-08-11,6.06,7.17,16.42
2016-08-12,6.25,2.91,16.71
2016-08-13,5.87,2.7,17.05
2016-08-14,5.18,2.31,17.19
2016-08-15,4.53,2.96,17.23
2016-08-16,5.33,12.18,17.38
2016-08-17,4.67,6.95,17.39
2016-08-18,4.38,0.33,16.3
2016-08-19,7.01,0.24,16.46
2016-08-20,5.74,1.57,17.4
2016-08-21,5.38,3.66,18.03
2016-08-22,4.09,8.55,17.02
2016-08-23,5.92,0.75,16.51
2016-08-24,4.16,1.67,15.85
2016-08-25,6.93,2.28,15.73
2016-08-26,5.03,9.64,15.97
2016-08-27,6.93,0.31,15.26
2016-08-28,6.46,1.28,16.15
2016-08-29,5.72,5.24,16.26
2016-08-30,5.49,6.05,16.13
2016-08-31,5.76,7.89,16.73
2016-09-01,4.87,12.32,16.74
2016-09-02,5.57,10.99,17.03
2016-09-03,3.92,12.59,17.04
2016-09-04,5.03,12.09,16.72
2016-09-05,6.11,4.12,16.57
2016-09-06,6.15,4.66,16.6
2016-09-07,4.58,13.8,16.35
2016-09-08,5.31,14.08,15.93
2016-09-09,5.88,5.5,16.78
2016-09-10,3.9,21.79,16.57
2016-09-11,3.89,21.98,15.43
2016-09-12,4.98,24.03,15.51
2016-09-13,3.12,2.74,15.07
2016-09-14,6.52,3.48,14.96
2016-09-15,6.41,1.28,15.76
2016-09-16,5.7,6.17,15.53
2016-09-17,5.84,17.05,15.69
2016-09-18,4.6,8.03,15.71
2016-09-19,5.54,3.13,15.92
2016-09-20,5.64,13.96,16.55
2016-09-21,3.88,11.17,14.98
2016-09-22,6.53,1.28,14.37
2016-09-23,5.93,2.66,14.38
2016-09-24,3.41,6.55,14.09
2016-09-25,5.34,8.36,13.84
2016-09-26,5.96,1.34,13.54
2016-09-27,7.61,3.8,13.7
2016-09-28,7.0,1.28,14.58
2016-09-29,6.37,2.41,14.48
2016-09-30,5.91,2.04,15.26
2016-10-01,4.06,5.59,15.92
2016-10-02,5.38,5.65,16.03
2016-10-03,6.04,7.18,15.35
2016-10-04,5.21,8.48,14.79
2016-10-05,5.79,4.62,16.14
2016-10-06,5.51,3.09,15.67
2016-10-07,6.25,2.45,14.59
2016-10-08,6.73,5.11,14.68
2016-10-09,5.45,8.47,14.23
2016-10-10,7.85,10.43,13.5
2016-10-11,5.4,2.43,12.56
2016-10-12,8.05,0.05,11.01
2016-10-13,7.72,0.05,10.73
2016-10-14,6.7,1.06,11.59
2016-10-15,7.17,0.01,11.82
2016-10-16,6.17,0.0,12.25
2016-10-17,6.65,2.51,11.92
2016-10-18,7.61,4.95,11.07
2016-10-19,6.81,0.4,10.8
2016-10-20,7.25,0.0,10.67
2016-10-21,7.93,0.0,10.25
2016-10-22,7.46,0.0,10.11
2016-10-23,8.12,0.0,9.68
2016-10-24,8.16,0.0,9.4
2016-10-25,8.09,0.0,9.18
2016-10-26,8.09,0.0,7.84
2016-10-27,8.14,0.0,7.85
2016-10-28,7.65,0.0,9.17
2016-10-29,7.57,0.0,9.51
2016-10-30,8.22,0.0,8.48
2016-10-31,8.86,0.0,8.65
2016-11-01,8.71,0.0,8.06
2016-11-02,8.46,0.0,7.97
2016-11-03,8.96,0.0,7.16
2016-11-04,7.87,0.0,7.17
2016-11-05,8.36,0.0,7.44
2016-11-06,8.9,0.0,6.95
2016-11-07,7.96,0.0,6.82
2016-11-08,9.9,0.0,6.79
2016-11-09,8.84,0.0,7.54
2016-11-10,8.78,0.0,8.28
2016-11-11,8.42,0.0,8.22
2016-11-12,8.33,0.0,7.9
2016-11-13,8.56,0.0,7.18
2016-11-14,8.58,0.0,6.37
2016-11-15,9.05,0.0,5.41
2016-11-16,10.12,0.0,4.99
2016-11-17,9.86,0.0,5.5
2016-11-18,8.07,0.0,6.4
2016-11-19,8.29,0.0,7.01
2016-11-20,8.15,0.0,7.62
2016-11-21,9.06,0.0,7.71
2016-11-22,9.0,0.0,6.86
2016-11-23,8.28,0.0,7.12
2016-11-24,7.71,0.0,7.54
2016-11-25,8.9,0.0,7.06
2016-11-26,10.1,0.0,7.33
2016-11-27,8.3,0.0,8.09
2016-11-28,8.29,0.0,8.02
2016-11-29,8.7,0.0,8.44
2016-11-30,7.39,0.0,8.95
2016-12-01,7.38,0.0,9.22
2016-12-02,7.32,0.0,9.06
2016-12-03,9.7,0.0,6.54
2016-12-04,11.9,0.0,5.12
2016-12-05,8.77,0.0,5.21
2016-12-06,8.98,0.0,5.22
2016-12-07,9.82,0.0,5.77
2016-12-08,9.11,0.0,6.0
2016-12-09,9.6,0.0,5.77
2016-12-10,9.84,0.0,5.2
2016-12-11,9.82,0.0,4.65
2016-12-12,9.98,0.0,4.79
2016-12-13,9.54,0.0,4.63
2016-12-14,10.66,0.0,4.16
2016-12-15,11.4,0.0,4.2
2016-12-16,9.45,0.0,5.23
2016-12-17,9.07,0.0,6.48
2016-12-18,8.8,0.0,5.95
2016-12-19,9.38,0.0,5.24
2016-12-20,9.62,0.0,4.39
2016-12-21,9.84,0.0,4.43
2016-12-22,8.92,0.0,4.86
2016-12-23,9.17,0.0,6.09
2016-12-24,9.02,0.0,6.75
2016-12-25,10.89,0.0,5.61
2016-12-26,6.94,0.0,5.88
2016-12-27,11.55,0.0,4.59
2016-12-28,9.2,0.0,4.32
2016-12-29,9.31,0.0,4.94
2016-12-30,9.25,0.0,5.8
2016-12-31,8.92,0.0,5.5
2017-01-01,7.52,0.02,5.54
2017-01-02,8.26,0.48,4.96
2017-01-03,9.43,0.01,4.8
2017-01-04,9.85,0.0,4.48
2017-01-05,8.85,0.0,4.39
2017-01-06,9.1,0.0,4.49
2017-01-07,11.15,0.0,3.86
2017-01-08,11.8,0.0,4.11
2017-01-09,8.13,0.0,4.76
2017-01-10,9.58,0.0,5.44
2017-01-11,9.06,0.0,4.34
2017-01-12,9.67,0.0,2.59
2017-01-13,11.2,0.0,2.13
2017-01-14,12.04,0.0,2.5
2017-01-15,11.95,0.0,2.84
2017-01-16,10.66,0.0,3.35
2017-01-17,11.14,0.0,3.66
2017-01-18,10.81,0.0,3.89
2017-01-19,11.83,0.0,3.31
2017-01-20,13.18,0.0,3.14
2017-01-21,11.31,0.0,3.4
2017-01-22,12.19,0.0,3.47
2017-01-23,12.36,0.0,3.56
2017-01-24,10.79,0.0,3.98
2017-01-25,11.74,0.0,3.96
2017-01-26,10.44,0.0,4.46
2017-01-27,11.13,6.98,5.54
2017-01-28,11.37,1.12,5.72
2017-01-29,10.74,0.9,4.96
2017-01-30,10.67,0.0,5.3
2017-01-31,9.89,0.0,4.72
2017-02-01,11.18,0.0,4.46
2017-02-02,11.3,0.0,4.68
2017-02-03,11.74,0.0,4.71
2017-02-04,11.44,0.0,4.82
2017-02-05,11.41,0.0,4.7
2017-02-06,11.49,0.0,4.78
2017-02-07,12.64,0.0,4.73
2017-02-08,11.79,0.0,4.01
2017-02-09,11.77,0.0,3.48
2017-02-10,12.37,0.0,3.25
2017-02-11,11.64,0.0,2.97
2017-02-12,11.48,0.0,2.94
2017-02-13,11.92,0.0,3.15
2017-02-14,12.52,0.0,3.7
2017-02-15,12.26,0.0,3.67
2017-02-16,12.97,0.0,4.03
2017-02-17,11.54,0.0,4.36
2017-02-18,11.73,0.0,5.02
2017-02-19,9.64,0.0,6.01
2017-02-20,11.19,0.0,6.34
2017-02-21,12.83,0.01,5.46
2017-02-22,11.43,0.02,5.29
2017-02-23,13.17,0.0,3.7
2017-02-24,14.37,0.0,3.34
2017-02-25,11.29,0.0,3.2
2017-02-26,13.17,0.0,3.32
2017-02-27,12.23,0.0,3.74
2017-02-28,11.8,0.0,3.94
2017-03-01,12.82,0.0,4.13
2017-03-02,13.19,0.45,4.94
2017-03-03,10.85,0.02,4.52
2017-03-04,11.65,0.0,3.5
2017-03-05,12.21,0.0,3.71
2017-03-06,12.82,0.0,3.24
2017-03-07,11.51,0.0,2.93
2017-03-08,11.85,0.13,2.99
2017-03-09,7.7,0.27,4.94
2017-03-10,8.71,8.16,6.56
2017-03-11,7.79,16.62,6.86
2017-03-12,8.98,2.81,5.08
2017-03-13,13.99,0.0,3.53
2017-03-14,13.56,0.0,3.66
2017-03-15,11.07,0.0,3.63
2017-03-16,11.95,0.03,3.94
2017-03-17,11.94,2.36,4.97
2017-03-18,11.47,1.92,5.03
2017-03-19,8.61,0.18,4.74
2017-03-20,9.92,6.41,5.94
2017-03-21,15.2,0.01,4.84
2017-03-22,13.11,0.0,5.22
2017-03-23,12.75,0.03,6.29
2017-03-24,13.06,1.19,6.63
2017-03-25,14.03,6.04,6.33
2017-03-26,12.2,3.37,7.11
2017-03-27,13.08,0.1,6.66
2017-03-28,12.0,1.48,7.99
2017-03-29,10.12,4.58,8.88
2017-03-30,13.11,1.15,7.28
2017-03-31,11.88,0.5,6.95
2017-04-01,11.8,3.62,7.02
2017-04-02,11.79,4.76,6.84
2017-04-03,14.51,4.62,5.89
2017-04-04,13.76,1.04,5.66
2017-04-05,13.09,9.63,6.77
2017-04-06,14.42,1.06,7.7
2017-04-07,14.01,1.11,7.31
2017-04-08,13.86,2.62,6.73
2017-04-09,14.59,0.03,4.73
2017-04-10,14.16,0.0,3.83
2017-04-11,13.82,0.0,3.97
2017-04-12,14.26,0.0,4.22
2017-04-13,13.82,0.0,5.49
2017-04-14,12.19,0.35,7.09
2017-04-15,8.86,4.09,8.68
2017-04-16,15.54,0.0,6.94
2017-04-17,14.61,0.0,7.62
2017-04-18,12.03,0.02,9.06
2017-04-19,9.63,2.04,10.54
2017-04-20,9.18,4.74,11.02
2017-04-21,11.45,3.95,10.0
2017-04-22,10.67,9.61,9.95
2017-04-23,10.94,11.67,9.97
2017-04-24,11.28,0.09,9.42
2017-04-25,13.14,0.01,7.37
2017-04-26,13.89,0.02,6.08
2017-04-27,14.24,0.01,5.81
2017-04-28,12.9,0.15,6.04
2017-04-29,13.75,4.5,7.34
2017-04-30,14.26,1.39,7.14
2017-05-01,10.28,12.54,7.88
2017-05-02,13.53,0.42,7.17
2017-05-03,11.32,3.73,7.95
2017-05-04,11.91,5.72,8.04
2017-05-05,11.5,1.97,7.3
2017-05-06,11.37,1.44,7.71
2017-05-07,12.64,0.08,8.13
2017-05-08,10.23,4.26,9.99
2017-05-09,12.09,5.71,11.53
2017-05-10,9.44,0.57,11.38
2017-05-11,10.06,1.44,11.12
2017-05-12,9.52,8.49,11.56
2017-05-13,9.08,0.2,11.98
2017-05-14,9.07,0.94,11.45
2017-05-15,10.77,19.36,12.46
2017-05-16,10.57,2.1,12.56
2017-05-17,9.48,6.52,12.61
2017-05-18,11.77,1.9,9.62
2017-05-19,11.49,1.64,9.9
2017-05-20,12.43,0.19,9.79
2017-05-21,10.4,4.08,10.29
2017-05-22,11.72,1.1,9.66
2017-05-23,13.18,1.0,10.31
2017-05-24,10.2,1.16,11.43
2017-05-25,10.87,1.97,11.54
2017-05-26,10.75,16.39,13.2
2017-05-27,7.44,6.73,13.28
2017-05-28,7.65,4.53,12.96
2017-05-29,10.68,2.95,11.97
2017-05-30,7.97,6.53,13.13
2017-05-31,10.63,0.38,11.29
2017-06-01,9.13,1.45,12.53
2017-06-02,9.25,4.32,11.72
2017-06-03,12.02,0.2,10.13
2017-06-04,11.67,0.23,10.69
2017-06-05,10.21,18.12,13.88
2017-06-06,5.62,1.51,14.52
2017-06-07,7.57,2.42,13.83
2017-06-08,8.8,1.49,14.36
2017-06-09,9.07,0.11,13.81
2017-06-10,9.45,0.0,13.23
2017-06-11,10.36,2.31,13.04
2017-06-12,10.79,8.22,12.64
2017-06-13,10.07,2.95,10.03
2017-06-14,10.88,1.36,10.69
2017-06-15,9.26,8.09,13.09
2017-06-16,7.72,2.83,14.03
2017-06-17,8.78,0.74,13.68
2017-06-18,10.04,1.32,13.11
2017-06-19,8.88,2.88,13.5
2017-06-20,8.06,11.68,14.55
2017-06-21,8.24,10.15,15.33
2017-06-22,8.74,1.69,14.89
2017-06-23,8.18,1.71,14.68
2017-06-24,8.53,2.82,15.52
2017-06-25,7.91,13.44,16.01
2017-06-26,7.55,12.14,16.52
2017-06-27,8.29,4.89,16.41
2017-06-28,5.99,1.72,16.64
2017-06-29,7.35,6.66,16.47
2017-06-30,7.58,1.42,16.33
2017-07-01,5.0,6.1,16.47
2017-07-02,5.16,7.5,16.91
2017-07-03,5.2,14.21,17.11
2017-07-04,5.01,21.52,17.63
2017-07-05,4.71,9.71,17.32
2017-07-06,5.95,4.33,16.75
2017-07-07,6.64,0.63,16.89
2017-07-08,6.23,9.43,17.47
2017-07-09,2.61,13.98,17.97
2017-07-10,4.58,14.44,16.76
2017-07-11,5.25,8.01,15.41
2017-07-12,5.65,1.98,14.87
2017-07-13,7.76,0.41,15.85
2017-07-14,7.32,3.25,16.79
2017-07-15,7.86,4.45,16.8
2017-07-16,7.7,11.08,17.03
2017-07-17,8.61,7.33,16.32
2017-07-18,7.61,3.41,17.24
2017-07-19,7.64,6.11,16.98
2017-07-20,8.13,4.63,15.73
2017-07-21,6.47,4.05,16.07
2017-07-22,6.89,3.14,16.04
2017-07-23,6.64,10.73,16.14
2017-07-24,6.05,8.31,15.96
2017-07-25,6.86,5.35,16.12
2017-07-26,5.98,2.32,15.88
2017-07-27,7.93,0.36,16.14
2017-07-28,5.5,2.39,16.88
2017-07-29,4.14,28.66,17.33
2017-07-30,5.45,18.33,16.6
2017-07-31,6.75,3.18,16.97
2017-08-01,4.96,11.14,16.77
2017-08-02,6.77,21.58,17.56
2017-08-03,4.2,32.67,18.32
2017-08-04,4.33,9.43,17.54
2017-08-05,6.95,5.41,17.63
2017-08-06,4.5,6.78,18.41
2017-08-07,4.35,9.28,17.87
2017-08-08,5.18,4.54,17.96
2017-08-09,3.97,7.84,17.54
2017-08-10,4.16,18.77,16.78
2017-08-11,5.22,31.87,17.44
2017-08-12,3.0,12.01,17.28
2017-08-13,3.19,39.11,17.05
2017-08-14,5.04,2.9,16.58
2017-08-15,4.76,1.22,17.29
2017-08-16,3.18,6.39,17.15
2017-08-17,5.57,5.62,17.18
2017-08-18,5.58,4.09,17.45
2017-08-19,4.88,5.35,16.74
2017-08-20,5.13,10.29,17.22
2017-08-21,4.96,7.1,16.31
2017-08-22,4.92,15.27,16.0
2017-08-23,6.55,15.84,15.7
2017-08-24,6.03,4.29,16.43
2017-08-25,5.54,2.84,16.21
2017-08-26,5.42,18.91,17.01
2017-08-27,3.25,6.79,16.7
2017-08-28,5.51,1.2,16.28
2017-08-29,5.26,0.36,15.96
2017-08-30,6.02,4.62,16.22
2017-08-31,5.92,21.42,17.07
2017-09-01,3.37,18.4,16.71
2017-09-02,3.91,18.82,16.54
2017-09-03,5.06,13.78,16.63
2017-09-04,5.9,4.06,16.53
2017-09-05,6.31,0.15,16.45
2017-09-06,6.86,2.01,15.98
2017-09-07,6.64,2.14,15.46
2017-09-08,5.97,2.33,16.42
2017-09-09,6.66,2.87,17.16
2017-09-10,5.85,2.42,16.26
2017-09-11,6.49,5.35,16.07
2017-09-12,5.53,10.77,16.57
2017-09-13,5.4,5.03,15.99
2017-09-14,5.6,1.5,16.16
2017-09-15,5.17,3.54,16.78
2017-09-16,6.04,0.89,16.68
2017-09-17,6.63,3.59,16.39
2017-09-18,2.93,9.46,16.57
2017-09-19,5.85,1.06,15.51
2017-09-20,5.55,6.63,15.76
2017-09-21,4.45,8.83,15.27
2017-09-22,4.76,1.55,16.22
2017-09-23,6.02,1.31,16.66
2017-09-24,5.83,2.54,16.65
2017-09-25,6.22,0.1,16.49
2017-09-26,6.19,0.01,16.27
2017-09-27,5.83,0.24,15.81
2017-09-28,5.81,3.68,15.42
2017-09-29,4.77,8.45,15.49
2017-09-30,5.93,4.05,15.68
2017-10-01,5.94,3.52,15.05
2017-10-02,6.67,8.29,14.77
2017-10-03,5.81,4.08,15.13
2017-10-04,6.49,2.17,15.63
2017-10-05,6.8,0.32,14.9
2017-10-06,6.91,3.71,14.53
2017-10-07,6.35,1.02,14.89
2017-10-08,6.98,1.43,14.27
2017-10-09,6.61,2.33,14.42
2017-10-10,6.5,4.0,13.33
2017-10-11,7.39,2.9,13.22
2017-10-12,7.56,0.4,13.76
2017-10-13,6.86,0.5,14.13
2017-10-14,7.42,0.04,12.49
2017-10-15,6.62,0.0,11.41
2017-10-16,7.09,0.0,11.96
2017-10-17,7.32,0.0,12.71
2017-10-18,7.99,0.0,12.74
2017-10-19,7.73,0.0,13.27
2017-10-20,7.72,0.01,13.98
2017-10-21,6.49,0.08,13.42
2017-10-22,7.38,0.59,12.19
2017-10-23,8.06,0.6,10.03
2017-10-24,8.52,0.02,8.52
2017-10-25,9.17,0.0,7.6
2017-10-26,8.21,0.0,7.85
2017-10-27,7.68,0.03,8.73
2017-10-28,7.02,3.44,9.52
2017-10-29,6.59,6.97,9.09
2017-10-30,8.41,1.76,9.23
2017-10-31,6.63,0.05,10.01
2017-11-01,8.27,0.0,9.74
2017-11-02,7.96,0.0,10.0
2017-11-03,8.47,0.0,9.6
2017-11-04,8.36,0.0,9.49
2017-11-05,8.44,0.0,10.25
2017-11-06,7.75,0.0,9.51
2017-11-07,8.42,0.0,9.33
2017-11-08,7.68,0.0,8.84
2017-11-09,8.82,0.0,8.61
2017-11-10,9.24,0.0,7.94
2017-11-11,8.25,0.0,8.81
2017-11-12,8.1,0.0,8.36
2017-11-13,7.76,0.0,8.11
2017-11-14,8.45,0.0,7.73
2017-11-15,9.64,0.0,6.98
2017-11-16,8.49,0.02,8.47
2017-11-17,8.83,0.02,9.5
2017-11-18,8.78,0.0,8.52
2017-11-19,8.9,0.0,7.27
2017-11-20,9.22,0.0,6.73
2017-11-21,9.2,0.0,6.4
2017-11-22,8.66,0.0,5.98
2017-11-23,9.2,0.0,5.66
2017-11-24,8.73,0.0,5.69
2017-11-25,9.83,0.0,5.72
2017-11-26,8.25,0.0,5.88
2017-11-27,8.49,0.0,6.2
2017-11-28,9.29,0.01,5.91
2017-11-29,8.39,0.0,5.68
2017-11-30,7.78,0.0,5.83
2017-12-01,8.94,0.0,6.16
2017-12-02,7.67,0.0,6.02
2017-12-03,7.88,0.0,5.68
2017-12-04,8.44,0.0,5.47
2017-12-05,8.3,0.0,6.2
2017-12-06,8.11,0.02,6.7
2017-12-07,8.94,0.0,7.0
2017-12-08,9.4,0.0,6.99
2017-12-09,9.39,0.0,6.16
2017-12-10,9.33,0.0,6.07
2017-12-11,9.37,0.0,6.78
2017-12-12,8.82,0.0,6.0
2017-12-13,9.73,0.0,5.83
2017-12-14,11.61,0.0,4.47
2017-12-15,12.31,0.0,3.65
2017-12-16,11.62,0.0,3.39
2017-12-17,10.67,0.0,3.32
2017-12-18,10.49,0.0,3.65
2017-12-19,10.08,0.0,4.21
2017-12-20,7.25,0.0,4.89
2017-12-21,8.52,0.0,5.66
2017-12-22,9.36,0.0,5.72
2017-12-23,9.45,0.0,4.56
2017-12-24,10.14,0.0,4.01
2017-12-25,10.44,0.0,3.65
2017-12-26,12.03,0.0,3.87
2017-12-27,12.8,0.0,3.6
2017-12-28,9.89,0.0,3.34
2017-12-29,10.87,0.0,3.29
2017-12-30,10.65,0.0,3.36
2017-12-31,10.54,0.0,3.48
2018-01-01,9.86,0.0,3.62
2018-01-02,10.38,0.0,3.73
2018-01-03,11.75,0.0,3.57
2018-01-04,10.92,0.0,3.51
2018-01-05,10.59,0.0,3.15
2018-01-06,10.86,0.0,2.9
2018-01-07,10.36,0.0,2.93
2018-01-08,10.94,0.0,2.93
2018-01-09,11.16,0.0,3.01
2018-01-10,11.78,0.0,3.0
2018-01-11,12.21,0.0,3.18
2018-01-12,10.86,0.0,3.52
2018-01-13,10.56,0.0,3.7
2018-01-14,11.13,0.0,3.31
2018-01-15,10.9,0.0,3.31
2018-01-16,10.65,0.0,3.09
2018-01-17,11.0,0.0,3.37
